,0,name
0,nm5362972,Greta Varts
1,nm1249411,Xiaolu Xue
2,nm6391502,Paula Hawkins
3,nm0442287,William Kaufman
4,nm0918711,David Weisberg
5,nm4806035,Ryan Ferguson
6,nm2361892,Chris Romano
7,nm0677037,Bob Peterson
8,nm3143010,Ron Padgett
9,nm0238893,Du Lu Wang
10,nm0135905,Ion Luca Caragiale
11,nm0054697,Ike Barinholtz
12,nm5293055,Jeffrey Zaslow
13,nm3834171,Jason M. Koch
14,nm1475479,Jim Strouse
15,nm1383079,Todd Kessler
16,nm1429471,Jaume Collet-Serra
17,nm0090386,James Bobin
18,nm7917740,Shailja Kejriwal
19,nm2888074,Giannis Tsiros
20,nm0894207,Simon Verhoeven
21,nm0494170,John le Carré
22,nm4020969,Sean Nalaboff
23,nm8444799,Shimao Zhang
24,nm0082366,Anna Biller
25,nm4544229,John Phillips
26,nm2328967,Ron Suskind
27,nm0755158,Ira Sachs
28,nm8841153,Reindert Falkenburg
29,nm0281956,Brendan Fletcher
30,nm0601859,Scott Moore
31,nm0791556,Jon Shenk
32,nm4522036,Dan Soder
33,nm0341722,Megan Griffiths
34,nm0825738,David H. Steinberg
35,nm0542498,Mahesh Manjrekar
36,nm2234869,Steve Daniels
37,nm4679434,Mike Roberts
38,nm0744834,Eli Roth
39,nm0002077,Dexter Fletcher
40,nm1780037,Céline Sciamma
41,nm4815571,Nitesh V. Ranglani
42,nm0737517,Mike Rohl
43,nm6981356,Dan Mishkin
44,nm0779524,Luke Scott
45,nm4602011,Dong Luo
46,nm0510907,Joe Turner Lin
47,nm1189825,Robert Kanigher
48,nm0524190,Jon Lucas
49,nm5650996,Miu-Kei Ho
50,nm1797032,Scotty Mullen
51,nm2462594,Alice Vial
52,nm0904624,Miklós Vámos
53,nm0246903,Doris Dörrie
54,nm2356768,JT Mollner
55,nm1662742,Steven Altiere
56,nm1966532,Martin Owen
57,nm3215397,Daniel Scheinert
58,nm0114197,Mark Brown
59,nm0188462,David Croft
60,nm1438683,Alejandro Ocon
61,nm7625681,Marston Sawyers
62,nm5136322,Ben Shiffrin
63,nm6529126,Álvaro Núñez
64,nm0001639,Alex Proyas
65,nm1110912,Soi Cheang
66,nm0831557,Nicholas Stoller
67,nm1006256,Jennifer Barrow
68,nm0770005,James Schamus
69,nm4023702,Steven Caple Jr.
70,nm0646987,Ron Oliver
71,nm2422911,Nicholas Gyeney
72,nm0295216,Gabriel Friedman
73,nm0903456,Cyrus Voris
74,nm0684374,Jeff Pinkner
75,nm0122427,Rob Burnett
76,nm4332422,Erlingur Thoroddsen
77,nm0832369,Lynne Stopkewich
78,nm4243936,Harry G. Peter
79,nm2542577,Liz Jensen
80,nm7739636,Kate Collins
81,nm0003620,Kevin Smith
82,nm1662918,Tripp Rhame
83,nm1665932,Kiké Maíllo
84,nm3174584,Armando Bo
85,nm0441078,Géza Kaszás
86,nm2334642,Justin Krook
87,nm2034711,Will Slocombe
88,nm2227980,Anthony Scott Burns
89,nm3162615,Bryan Q. Miller
90,nm2180936,Claudio Herrera
91,nm1706767,Jonah Hill
92,nm8088562,Lloyd Staszkiewicz
93,nm0579079,Mike Mendez
94,nm8260883,Arun Matheshwaran
95,nm1133719,Steve Mallory
96,nm2581581,Courtney Hunt
97,nm1914394,Timothy Woodward Jr.
98,nm0897065,Grégoire Vigneron
99,nm1414749,Chris Wyatt
100,nm4227392,Mike Lawrence
101,nm0165995,Jericca Cleland
102,nm1284464,Warren P. Sonoda
103,nm0841772,Christine Swanson
104,nm0931426,Pat Williams
105,nm0652663,Patton Oswalt
106,nm0424315,Geoff Johns
107,nm1357906,Josh Bishop
108,nm2342762,Eric Falconer
109,nm0133081,Gabriel Campisi
110,nm1454108,Colin Cairnes
111,nm3950439,Ramajogayya Sastry
112,nm0366935,David Hartman
113,nm1210422,Wai Lun Ng
114,nm2559996,Mohamed Diab
115,nm7830962,Alana Smithee
116,nm0003941,David Winning
117,nm8171938,Antti Apunen
118,nm2180319,Tom Mandrake
119,nm2128335,J Blakeson
120,nm0743279,Brian L. Ross
121,nm0242903,Robin Dunne
122,nm1339400,Philippa Lowthorpe
123,nm0156213,Howard Chesley
124,nm0000601,Harold Ramis
125,nm8078611,Laura Obiols
126,nm0601781,Rich Moore
127,nm4710432,Patrick Ness
128,nm1002424,Michael Dougherty
129,nm5627015,Mohamed Hamidi
130,nm0918339,Herschel Weingrod
131,nm1131680,James Tucker
132,nm8459045,Dan Cogan
133,nm0491956,Paul Laverty
134,nm0004056,Andrew Stanton
135,nm0559105,Mate Matisic
136,nm1066482,Vinay Sapru
137,nm0312076,Tony Geiss
138,nm0055937,Kevin Barnett
139,nm1336595,Demetri Martin
140,nm1834891,Maneesh Sharma
141,nm8224460,David Nathan
142,nm5366685,Ross Adam
143,nm0243233,Mark Duplass
144,nm3321995,Andrés Duprat
145,nm1556962,Cameron Fay
146,nm2328145,Michael Lannan
147,nm0766153,Drake Sather
148,nm2955597,Iliza Shlesinger
149,nm0563243,Dan Mazer
150,nm4519461,James Spinney
151,nm2262138,Sarah Adina Smith
152,nm0332950,Ashutosh Gowariker
153,nm0686742,Pasquale Plastino
154,nm0899121,Thomas Vinterberg
155,nm0003116,Anthony C. Ferrante
156,nm0674071,Ted Perkins
157,nm2060444,Rod Blackhurst
158,nm3997700,Houda Benyamina
159,nm6890017,Mary Laws
160,nm0637493,Cyrus Nowrasteh
161,nm0177637,Greg Coolidge
162,nm0099552,Tassos Boulmetis
163,nm0381757,Olivia Hetreed
164,nm2704602,Oliver Irving
165,nm0639376,Billy O'Brien
166,nm2155679,Mani Haghighi
167,nm1571761,Sian Heder
168,nm0229026,Jasmin Dizdar
169,nm7588052,Bostjan Virc
170,nm0006856,José Luis López-Linares
171,nm6319218,Saiwyn Quadras
172,nm0185976,Peter Craig
173,nm0423524,Alejandro Jodorowsky
174,nm3011547,Barbara Marshall
175,nm2305174,Ian Fried
176,nm4846365,Jim Aparo
177,nm6224020,Hooroo Jackson
178,nm1083610,Jay Lender
179,nm4135794,Pierre Godeau
180,nm2651069,Patricio Valladares
181,nm2791452,Matt Harvey
182,nm1024677,John Krasinski
183,nm3898016,Leticia López Margalli
184,nm3267612,Ronan MacRory
185,nm1093039,Mike Flanagan
186,nm1957706,Claude Barras
187,nm0054659,Alan Barillaro
188,nm1202430,Devin Dehaven
189,nm0481990,Peter Laird
190,nm0412517,Shunji Iwai
191,nm0192463,Terry Cunningham
192,nm1044809,A. Scott Berg
193,nm2288083,Nicholas Humphries
194,nm0428600,Kirk Jones
195,nm0001094,Roald Dahl
196,nm1954504,Kyle Mann
197,nm2201450,Alper Mestçi
198,nm0863622,Bruce Timm
199,nm0483766,Jake LaMotta
200,nm0094726,Pascal Bonitzer
201,nm0171722,John Collee
202,nm0346277,Jorge Guerricaechevarría
203,nm0405551,Klaus Händl
204,nm2398585,Michael Jelenic
205,nm0275418,Jeff Feuerzeig
206,nm0369675,Chris Hauty
207,nm0992289,Russell Peters
208,nm5590180,André Kirkman
209,nm0000264,Pedro Almodóvar
210,nm5764298,Gabriel Esteves
211,nm1950575,Brad Land
212,nm3427812,Anatoly Kucherena
213,nm4694441,Romain Compingt
214,nm3593794,Judith Berg
215,nm0006516,Chris Terrio
216,nm0777305,Julius Schwartz
217,nm0331868,Igor Gotesman
218,nm1300759,Man Hong Lung
219,nm6040275,Derek Dressler
220,nm0565250,Melissa McCarthy
221,nm0899460,Leena Virtanen
222,nm0000668,Emma Thompson
223,nm1063158,Cheng'en Wu
224,nm4283294,K. King
225,nm2504581,Checco Zalone
226,nm1885371,Tim Crothers
227,nm6320585,Heather Smith
228,nm1804614,Ali Abbas Zafar
229,nm2409430,Khaled Diab
230,nm0949558,Gary Young
231,nm0171651,Bill Collage
232,nm1288396,Danny Roew
233,nm0150916,Hing-Ka Chan
234,nm3588247,Benjamin Brewer
235,nm1369754,Bob Brown
236,nm7625668,Heber Cannon
237,nm1119091,Vernon E. Mortensen
238,nm0201061,Kieran Darcy-Smith
239,nm7473774,Jean McGianni Celestin
240,nm1417392,Adam Wingard
241,nm0342303,Wilhelm Grimm
242,nm0373698,Chris Hegedus
243,nm4576033,Lee Elias
244,nm0169474,Jason Cohen
245,nm4265844,Hayden Smith
246,nm1943168,Clay Tweel
247,nm0182499,Paolo Costella
248,nm2332952,Burk Sharpless
249,nm0533284,David Mackenzie
250,nm0029242,André Téchiné
251,nm6959877,Christy Beam
252,nm0155528,Yarrow Cheney
253,nm0203993,Terence Davies
254,nm1016687,Laurent Tirard
255,nm5114739,Aleksey Krasovskiy
256,nm1286935,Mariano Cohn
257,nm0036776,Sheldon Arnst
258,nm7068204,Matt Lutz
259,nm2021453,Jeremy Benson
260,nm1227484,Kasra Farahani
261,nm1464314,Sudha Kongara
262,nm0000278,Pernilla August
263,nm0101302,Chris Bowman
264,nm3619844,Qing Yang
265,nm1461281,Melodie Sisk
266,nm4426398,Cara J. Russell
267,nm1564890,Matt Villines
268,nm1000858,Lori Forte
269,nm5022110,Michael J. Wilson
270,nm0572562,Greg McLean
271,nm4410639,Zhichao Ha
272,nm3155551,Keronda Kiki McKnight
273,nm2145370,Anders Frithiof August
274,nm2371148,Jason Zumwalt
275,nm2382268,Philippe Mechelen
276,nm0573185,Susan McMartin
277,nm0159507,Stephen Chow
278,nm1973681,Richard Tanne
279,nm0274905,Michael Ferris
280,nm0661791,Chan-wook Park
281,nm1493594,Maile Meloy
282,nm0169231,Barney Cohen
283,nm8137208,Mariana Levy
284,nm0593610,Mike Mitchell
285,nm0562830,Philippe Maynial
286,nm1258535,Pablo Solarz
287,nm3462170,Qaushiq Mukherjee
288,nm1158657,Carlos Clavijo Cobos
289,nm0416853,Ray James
290,nm0477622,Maren Louise Käehne
291,nm4283770,Victoria Rose
292,nm5336067,Harry Salmenniemi
293,nm3791015,Adrian Tanner
294,nm0464126,Nina Laurio
295,nm1840195,Koldo Serra
296,nm5335213,Tai-lee Chan
297,nm2136917,Samira Goetschel
298,nm7837906,François Ruffin
299,nm0311435,Curt Geda
300,nm4943022,Buchi Babu Sana
301,nm4507295,Michael German
302,nm0655120,Daniel Pace
303,nm0206797,Olivier Dazat
304,nm1083489,Kevin Munroe
305,nm6388416,Matteo Corradini
306,nm0556573,Adam Mason
307,nm3764732,Johannes Persson
308,nm1401416,Dana Fox
309,nm3379741,M.A. Taylor
310,nm2608327,Elena Song
311,nm0542062,Matt Manfredi
312,nm0830419,R.L. Stine
313,nm0229800,Neal H. Dobrofsky
314,nm3200012,Luca Vecchi
315,nm3250342,Christopher Louie
316,nm7534942,Livia Ungur
317,nm1518150,Mike Stoklasa
318,nm3939975,Tim Carter
319,nm0123379,Nanette Burstein
320,nm0005033,Sammo Kam-Bo Hung
321,nm3946868,Tony S. Daniel
322,nm0490640,William Lau
323,nm7837491,Yoon-Jung Lee
324,nm0473896,Fred T. Kuehnert
325,nm4443317,Xuan Liang
326,nm3667303,Emma Jensen
327,nm0484907,Christopher Landon
328,nm1258797,Sarah Waters
329,nm0933379,Erin Cressida Wilson
330,nm1167412,Aleksi Salmenperä
331,nm2497546,David F. Sandberg
332,nm5454868,Célio Porto
333,nm1517540,Rich Evans
334,nm0228542,Christian Ditter
335,nm5984688,Ellen Furman
336,nm2887579,Flula Borg
337,nm0669132,Randy Pearlstein
338,nm7843777,Nei Lu
339,nm0171381,Alex Coletti
340,nm2039903,Mikko Pöllä
341,nm3422711,Mika Rättö
342,nm6388415,Luigi Di Capua
343,nm1183376,Mia Kate Russell
344,nm1883257,Pablo Larraín
345,nm1081550,Te Arepa Kahi
346,nm2411321,D.J. Viola
347,nm6583447,Bruce Schooley
348,nm7108249,Florent Gonçalves
349,nm1554601,Ezra Edelman
350,nm1492515,Eli B. Despres
351,nm3031605,Jessie Hsiung
352,nm1334526,Simon Kinberg
353,nm2774833,Edmond Wong
354,nm1095804,Peter Chiarelli
355,nm0857620,Justin Theroux
356,nm2090975,Travis Betz
357,nm1480916,Bora Dagtekin
358,nm0536632,Sharon Maguire
359,nm1266897,Johannes Roberts
360,nm0422552,Prakash Jha
361,nm0227704,Paul Dini
362,nm0864775,Johnnie To
363,nm1641306,Taneli Mustonen
364,nm7062036,Dante Vescio
365,nm3157246,Amy Garcia
366,nm2430705,Sherng-Lee Huang
367,nm0409036,Terry Ingram
368,nm2353338,Sarah Megan Thomas
369,nm1287124,Gastón Duprat
370,nm2818863,BenDavid Grabinski
371,nm0078943,Janeen Damian
372,nm0394280,Stephen Hopkins
373,nm2606827,Tomás Weinreb
374,nm0841532,Gerry Swallow
375,nm10929689,Rob Warren Thomas
376,nm0424041,Peter Johansson
377,nm2433075,Peter Podgursky
378,nm3858733,Peter Warren
379,nm0161834,Derek Cianfrance
380,nm0497565,John H. Lee
381,nm3652021,Meera Menon
382,nm0722300,Susan Rhinehart
383,nm1111124,Tony Tulipano
384,nm0875710,Liz Tuccillo
385,nm2618128,Rob Connolly
386,nm0843467,Joe Syracuse
387,nm6902931,Irving Franco
388,nm0273863,Pascale Ferran
389,nm0637492,Betsy Giffen Nowrasteh
390,nm0309979,Massimo Gaudioso
391,nm2281884,Jeff Grace
392,nm0175305,Kevin Connolly
393,nm2952421,D.C. Hamilton
394,nm5832288,Jim McGrath
395,nm0205319,Sandra Berg
396,nm0050722,Matthew Ballen
397,nm2440902,Paul Fischer
398,nm1637876,Cameron Cairnes
399,nm7758927,Rahul Nangia
400,nm0463714,Kenneth Kokin
401,nm8435583,Marina Adair
402,nm0545382,Gilles Marchand
403,nm0190085,Barry Crump
404,nm1668171,Laurent Turner
405,nm0370937,Chad Hayes
406,nm0470514,Nicolette Krebitz
407,nm1344786,Kynan Griffin
408,nm7070947,Frank Hui
409,nm1898126,Mike Birbiglia
410,nm1622388,Kevin Schini
411,nm0918083,Len Wein
412,nm0098400,Rick Bota
413,nm4941030,Jason Zada
414,nm0742941,Gianfranco Rosi
415,nm0465033,Ivy Kong
416,nm3179964,Ezra Kemp
417,nm1899220,Simon Boyes
418,nm1253633,Kristijonas Vildziunas
419,nm0661549,Domonic Paris
420,nm0853238,Tate Taylor
421,nm4424713,Jojo Moyes
422,nm2947676,Heather MacDonald
423,nm4058421,Brian McAuley
424,nm0755966,Joey Sagal
425,nm0795975,Joe Shuster
426,nm0027948,Roberto Andò
427,nm0542752,Farhad Mann
428,nm0073850,Michael Berg
429,nm0780980,Frank Sebastiano
430,nm2207353,Ransom Riggs
431,nm4633226,Irv Novick
432,nm1033667,Michael Winnick
433,nm0746573,Michael Rowe
434,nm0112357,John Broome
435,nm0261432,Mark Esslinger
436,nm1676223,Akiva Schaffer
437,nm0001744,Tom Sizemore
438,nm1116660,Paul Wernick
439,nm0456239,Robert Kirbyson
440,nm2104063,Eric Heisserer
441,nm0515005,Sam Liu
442,nm6333772,Taryn Stenberg
443,nm1330994,Suresh Nair
444,nm2021516,Jake Szymanski
445,nm4182489,Melanie Aitkenhead
446,nm8409596,Bekir Acar
447,nm0398986,George Huang
448,nm1300956,Sanjay Masoomm
449,nm1695278,Vicente Villanueva
450,nm0926075,Sean Whitley
451,nm2147709,Alex Simmons
452,nm1443502,Jordan Peele
453,nm1346713,Paco León
454,nm2643610,Carla Cattani
455,nm0813301,Cary Solomon
456,nm2091311,Alex Jia
457,nm0002582,Christopher Rouse
458,nm6558641,Brandon Cohen
459,nm4265471,Jarrad Bhatia
460,nm0563301,Craig Mazin
461,nm0718645,Ivan Reitman
462,nm3253001,Stephanie Soechtig
463,nm6813168,Gabriel De Mercur
464,nm1259998,Mike Carey
465,nm5763277,Ama Lea
466,nm1259714,Denny O'Neil
467,nm4259881,Patrick McKay
468,nm7009590,Dan Wells
469,nm6105319,Yoo Young Ah
470,nm0007044,Nicole Lucas Haimes
471,nm2264123,Travis Campbell
472,nm2811682,David Stassen
473,nm2204730,Jamie Pachino
474,nm1805418,Supratik Sen
475,nm0096375,Sebastián Borensztein
476,nm0878756,Tom Tykwer
477,nm0006737,Hark Bohm
478,nm0946875,Herman Yau
479,nm0908024,Matthew Walker
480,nm4819186,Dharmendra Suresh Desai
481,nm7511705,Angela Boatwright
482,nm0798788,Scott Silver
483,nm0000101,Dan Aykroyd
484,nm1572769,Andy Kubert
485,nm0002184,Vic Armstrong
486,nm0093051,Uwe Boll
487,nm3276776,Dana Verde
488,nm4634203,Michael J. Tougias
489,nm0950775,Jennifer Yuh Nelson
490,nm2805697,John Cohen
491,nm1323078,Emiko Hiramatsu
492,nm7290473,Vikram Juthika
493,nm0339040,Jon Greenhalgh
494,nm0490736,Sébastien Laudenbach
495,nm0899501,Paolo Virzì
496,nm1938064,Deon Taylor
497,nm2986811,John Suits
498,nm0893872,Carlo Verdone
499,nm0176689,Gerry Conway
500,nm0408639,Carmine Infantino
501,nm1101216,Monique Zavistovski
502,nm3369437,Jesse O'Brien
503,nm0399853,Hugh Hudson
504,nm0001515,Joseph Mazzello
505,nm1257352,Julia Hart
506,nm0456158,Jack Kirby
507,nm1433493,Sami Sänpäkkilä
508,nm0593618,Monika Mitchell
509,nm8435299,Siobhan Dowd
510,nm7288036,Pedro Carvalhaes
511,nm1303925,George Pérez
512,nm1746572,Stephen Kemp
513,nm0011639,Lisa Addario
514,nm0139591,Allan Carr
515,nm0005541,Marlon Wayans
516,nm0630497,Guy Nicolucci
517,nm0628873,Jimmy Ngai
518,nm0170160,Gene Colan
519,nm3360218,Michael Finch
520,nm3617711,Ben Jacoby
521,nm1226290,Sung-su Kim
522,nm4069208,Ziga Virc
523,nm1534595,Peter Atencio
524,nm0551358,Joshua Marston
525,nm0825748,Elyse Steinberg
526,nm4808201,Christopher Monfette
527,nm8082314,Summer Johnson
528,nm5380892,Chris Chuang
529,nm0751080,Chuck Russell
530,nm2141317,Roger Ross Williams
531,nm0265422,Kevin Fair
532,nm0068587,William Brent Bell
533,nm0948159,Wilson Yip
534,nm0768139,Brian Sawyer
535,nm1930956,Robert Cannan
536,nm5958133,Bryar Freed
537,nm4436336,Miki Clarke
538,nm1053530,Tom Ford
539,nm4097598,James Cullen Bressack
540,nm2053216,Eric Johnson
541,nm0785515,David Serrano
542,nm1274464,Ville Jankeri
543,nm0792494,Julie Sherman Wolfe
544,nm0364780,Ian Harris
545,nm0589505,Wentworth Miller
546,nm2035069,Simon Kelton
547,nm0236546,William Dozier
548,nm0612816,Cristian Mungiu
549,nm0744980,Philip Roth
550,nm0872542,Christine Triano
551,nm0466153,Hirokazu Koreeda
552,nm7094085,Alec Colantonio-Ray
553,nm3267608,Aleksandr Barshak
554,nm3017413,James Hibberd
555,nm0365390,Timothy Harris
556,nm2809844,Max Adams
557,nm0673927,Dwayne Perkins
558,nm3730725,Peter Middleton
559,nm6646390,Otto Bell
560,nm0491708,Eric Lavaine
561,nm0131064,Art Camacho
562,nm0855040,David Tennant
563,nm0792263,Taylor Sheridan
564,nm0462895,David Koepp
565,nm4825581,Clay Glen
566,nm0004170,Bob Kane
567,nm1570426,Chuck Dixon
568,nm1979166,Yasmina Khadra
569,nm7290481,Srinivas Rongali
570,nm0675126,Jimmy Perry
571,nm0783913,Lorenzo Semple Jr.
572,nm0000231,Oliver Stone
573,nm0414448,Jim Jacobs
574,nm1990335,Mohana Krishna Indraganti
575,nm1720703,Chad Law
576,nm0852948,Nate Taylor
577,nm1840921,Radhika Rao
578,nm8823854,Simon Carmody
579,nm0003529,Dan Harris
580,nm2033094,Ernest Riera
581,nm2601560,Paola Mammini
