,NameId,Name
0,nm0000041,Akira Kurosawa
1,nm0000095,Woody Allen
2,nm0000101,Dan Aykroyd
3,nm0000142,Clint Eastwood
4,nm0000144,Cary Elwes
5,nm0000149,Jodie Foster
6,nm0000165,Ron Howard
7,nm0000229,Steven Spielberg
8,nm0000231,Oliver Stone
9,nm0000241,Jean-Claude Van Damme
10,nm0000264,Pedro Almodóvar
11,nm0000278,Pernilla August
12,nm0000318,Tim Burton
13,nm0000386,Roland Emmerich
14,nm0000464,Jim Jarmusch
15,nm0000490,Spike Lee
16,nm0000500,Richard Linklater
17,nm0000580,Luke Perry
18,nm0000601,Harold Ramis
19,nm0000636,William Shakespeare
20,nm0000668,Emma Thompson
21,nm0000682,Paul Verhoeven
22,nm0000807,Jane Austen
23,nm0000881,Michael Bay
24,nm0000916,Peter Berg
25,nm0000948,Shane Black
26,nm0001094,Roald Dahl
27,nm0001241,Stephen Frears
28,nm0001281,Bobcat Goldthwait
29,nm0001302,Christopher Guest
30,nm0001317,Renny Harlin
31,nm0001348,Werner Herzog
32,nm0001515,Joseph Mazzello
33,nm0001639,Alex Proyas
34,nm0001741,Bryan Singer
35,nm0001744,Tom Sizemore
36,nm0001754,Todd Solondz
37,nm0001756,Barry Sonnenfeld
38,nm0001774,Ben Stiller
39,nm0001775,Whit Stillman
40,nm0002041,Dean Devlin
41,nm0002042,Charles Dickens
42,nm0002077,Dexter Fletcher
43,nm0002180,Francesca Archibugi
44,nm0002184,Vic Armstrong
45,nm0002413,David Jackson
46,nm0002433,Scott Smith
47,nm0002582,Christopher Rouse
48,nm0002645,Paolo Genovese
49,nm0002657,Gary Ross
50,nm0002700,Malcolm D. Lee
51,nm0002973,Lev L. Spiro
52,nm0003116,Anthony C. Ferrante
53,nm0003529,Dan Harris
54,nm0003620,Kevin Smith
55,nm0003941,David Winning
56,nm0003960,Zrinko Ogresta
57,nm0004056,Andrew Stanton
58,nm0004152,Roel Reiné
59,nm0004170,Bob Kane
60,nm0004214,Bey Logan
61,nm0004412,Ed Solomon
62,nm0005033,Sammo Kam-Bo Hung
63,nm0005061,Quincy Jones III
64,nm0005190,Garry Marshall
65,nm0005366,Jay Roach
66,nm0005541,Marlon Wayans
67,nm0006516,Chris Terrio
68,nm0006534,Phil Hay
69,nm0006737,Hark Bohm
70,nm0006856,José Luis López-Linares
71,nm0007044,Nicole Lucas Haimes
72,nm0007082,John Stockwell
73,nm0008743,Jonathan Aibel
74,nm0011240,Neal Adams
75,nm0011639,Lisa Addario
76,nm0011752,Maren Ade
77,nm0014960,Alexandre Aja
78,nm0015359,Fatih Akin
79,nm0020820,Matt Allen
80,nm0023315,Rick Alvarez
81,nm0024925,Hossein Amini
82,nm0027948,Roberto Andò
83,nm0029242,André Téchiné
84,nm0030417,Hideaki Anno
85,nm0032227,Josh Appelbaum
86,nm0036349,Andrea Arnold
87,nm0036776,Sheldon Arnst
88,nm0043742,David Ayer
89,nm0046524,Anthony Bagarozzi
90,nm0047259,Fenton Bailey
91,nm0050722,Matthew Ballen
92,nm0051972,Lance Bangs
93,nm0052442,Steve Bannon
94,nm0053190,Randy Barbato
95,nm0054659,Alan Barillaro
96,nm0054697,Ike Barinholtz
97,nm0055937,Kevin Barnett
98,nm0056187,Sacha Baron Cohen
99,nm0057842,Olivier Baroux
100,nm0059088,Amanda Barton
101,nm0060103,Ronald Bass
102,nm0063165,Peter Baynham
103,nm0065847,Michael Frost Beckner
104,nm0067457,Timur Bekmambetov
105,nm0068587,William Brent Bell
106,nm0073392,Karen Berger
107,nm0073850,Michael Berg
108,nm0074184,Glenn Berger
109,nm0075666,Joe Berlinger
110,nm0075696,Andrea Berloff
111,nm0075727,Barry Berman
112,nm0078943,Janeen Damian
113,nm0082366,Anna Biller
114,nm0082450,Paul Feig
115,nm0082526,Peter Billingsley
116,nm0083547,David Birke
117,nm0086912,Alain-Michel Blanc
118,nm0090386,James Bobin
119,nm0093051,Uwe Boll
120,nm0094726,Pascal Bonitzer
121,nm0096375,Sebastián Borensztein
122,nm0096637,Paul Borghese
123,nm0098400,Rick Bota
124,nm0098953,Rachid Bouchareb
125,nm0099521,Bouli Lanners
126,nm0099552,Tassos Boulmetis
127,nm0101302,Chris Bowman
128,nm0104312,Rustam Branaman
129,nm0109359,Steven Brill
130,nm0110778,Kevin Brodbin
131,nm0112357,John Broome
132,nm0114197,Mark Brown
133,nm0122334,Alan Burnett
134,nm0122427,Rob Burnett
135,nm0123379,Nanette Burstein
136,nm0124089,Andrew Bush
137,nm0126208,John Byrne
138,nm0130714,Daniel Calparsoro
139,nm0131064,Art Camacho
140,nm0133081,Gabriel Campisi
141,nm0134503,Saara Cantell
142,nm0135905,Ion Luca Caragiale
143,nm0137573,Lewis John Carlino
144,nm0138759,Marcos Carnevale
145,nm0138809,John Carney
146,nm0139591,Allan Carr
147,nm0139743,Jimmy Carr
148,nm0139867,Steve Carr
149,nm0140902,Lewis Carroll
150,nm0141853,Nick Carter
151,nm0142286,D.J. Caruso
152,nm0142636,Robert Cary
153,nm0143558,Warren Casey
154,nm0146991,Fred Cavayé
155,nm0150916,Hing-Ka Chan
156,nm0155528,Yarrow Cheney
157,nm0156213,Howard Chesley
158,nm0157787,Stephen Chin
159,nm0159507,Stephen Chow
160,nm0160840,Jon M. Chu
161,nm0160935,Daniel Chuba
162,nm0161834,Derek Cianfrance
163,nm0162013,Jerry Ciccoritti
164,nm0164851,Keith R. Clarke
165,nm0165995,Jericca Cleland
166,nm0169231,Barney Cohen
167,nm0169474,Jason Cohen
168,nm0169806,Taika Waititi
169,nm0170160,Gene Colan
170,nm0171381,Alex Coletti
171,nm0171651,Bill Collage
172,nm0171722,John Collee
173,nm0175305,Kevin Connolly
174,nm0175383,Alan Connor
175,nm0176689,Gerry Conway
176,nm0177018,Douglas Cook
177,nm0177637,Greg Coolidge
178,nm0177836,Adam Cooper
179,nm0180506,Sarah Cornwell
180,nm0181741,Don Coscarelli
181,nm0182499,Paolo Costella
182,nm0184302,Suzette Couture
183,nm0185976,Peter Craig
184,nm0188462,David Croft
185,nm0189144,David Cross
186,nm0190085,Barry Crump
187,nm0190988,Nicolas Cuche
188,nm0192463,Terry Cunningham
189,nm0193484,Ricardo Curtis
190,nm0193554,Vondie Curtis-Hall
191,nm0194274,Catherine Cyran
192,nm0198755,Michael Damian
193,nm0198810,Israel Sasha Demidov
194,nm0198938,Lamar Damon
195,nm0200403,Michelle Danner
196,nm0201061,Kieran Darcy-Smith
197,nm0202425,Ken Daurio
198,nm0203961,Russell T. Davies
199,nm0203993,Terence Davies
200,nm0205319,Sandra Berg
201,nm0206797,Olivier Dazat
202,nm0214518,Daniel Defoe
203,nm0218204,J.M. DeMatteis
204,nm0218318,William DeMeo
205,nm0218621,James DeMonaco
206,nm0219971,Sunny Deol
207,nm0223804,Alan DiFiore
208,nm0227625,Sheng Ding
209,nm0227704,Paul Dini
210,nm0228262,Mark DiSalle
211,nm0228542,Christian Ditter
212,nm0229026,Jasmin Dizdar
213,nm0229172,Philippe Djian
214,nm0229800,Neal H. Dobrofsky
215,nm0229801,Tippi Dobrofsky
216,nm0230666,Walt Dohrn
217,nm0230669,Davis Doi
218,nm0230859,Xavier Dolan
219,nm0231596,Andrew Dominik
220,nm0236546,William Dozier
221,nm0236854,Arnold Drake
222,nm0237236,Danny Draven
223,nm0238893,Du Lu Wang
224,nm0239725,Olivier Ducastel
225,nm0240196,Michael Dudok de Wit
226,nm0241622,Bruno Dumont
227,nm0242658,Kevin Dunn
228,nm0242903,Robin Dunne
229,nm0243233,Mark Duplass
230,nm0244058,Brook Durham
231,nm0245112,Clea DuVall
232,nm0246903,Doris Dörrie
233,nm0247653,Kevin Eastman
234,nm0254660,Tony Elliott
235,nm0261432,Mark Esslinger
236,nm0265422,Kevin Fair
237,nm0266045,Adriana Falcão
238,nm0266255,Jun Falkenstein
239,nm0266622,Rick Famuyiwa
240,nm0269463,Jon Favreau
241,nm0269899,Neill Fearnley
242,nm0271017,David Feldman
243,nm0273863,Pascale Ferran
244,nm0274905,Michael Ferris
245,nm0275418,Jeff Feuerzeig
246,nm0275629,Glenn Ficarra
247,nm0276039,S.S. Field
248,nm0276144,Helen Fielding
249,nm0277730,Bill Finger
250,nm0277813,Hugh Fink
251,nm0281956,Brendan Fletcher
252,nm0282064,Mandie Fletcher
253,nm0284774,Anne Fontaine
254,nm0290556,James Franco
255,nm0293611,Todd E. Freeman
256,nm0294440,Judy Freudberg
257,nm0294522,Anthony Frewin
258,nm0295216,Gabriel Friedman
259,nm0297946,Hiroshi Fukazawa
260,nm0298807,Antoine Fuqua
261,nm0299301,John Fusco
262,nm0302778,Joel Gallen
263,nm0303503,Luís Galvão Teles
264,nm0304541,Dennis Gansel
265,nm0304830,Robert Ben Garant
266,nm0305017,Liz Garbus
267,nm0309979,Massimo Gaudioso
268,nm0310168,Nils Gaup
269,nm0310329,Yvan Gauthier
270,nm0311435,Curt Geda
271,nm0312076,Tony Geiss
272,nm0313623,Terry George
273,nm0315041,Ricky Gervais
274,nm0316447,Andrea Gibb
275,nm0316795,Alex Gibney
276,nm0318916,Craig Gillespie
277,nm0320910,Jill Girling
278,nm0324713,Michael Goguen
279,nm0326040,Akiva Goldsman
280,nm0326211,Gary Goldstein
281,nm0329715,Adoor Gopalakrishnan
282,nm0331868,Igor Gotesman
283,nm0332287,José Pedro Goulart
284,nm0332950,Ashutosh Gowariker
285,nm0333060,David S. Goyer
286,nm0334381,Seth Grahame-Smith
287,nm0334787,Michael Grandage
288,nm0334824,Rodrigo Grande
289,nm0335666,Susannah Grant
290,nm0335980,Puk Grasten
291,nm0337773,David Gordon Green
292,nm0337833,Eugène Green
293,nm0339030,Paul Greengrass
294,nm0339040,Jon Greenhalgh
295,nm0341297,Marsha F. Griffin
296,nm0341722,Megan Griffiths
297,nm0342278,Jacob Grimm
298,nm0342303,Wilhelm Grimm
299,nm0345615,Christian Gudegast
300,nm0346277,Jorge Guerricaechevarría
301,nm0346841,Martin Guigui
302,nm0354091,Andrew Haigh
303,nm0357453,John Hamburg
304,nm0361135,Mia Hansen-Løve
305,nm0362544,Gary Hardwick
306,nm0364307,Laura Harrington
307,nm0364780,Ian Harris
308,nm0364963,Kirk Harris
309,nm0365390,Timothy Harris
310,nm0366935,David Hartman
311,nm0366989,Leonard Hartman
312,nm0367230,Everette Hartsoe
313,nm0367524,Gary Harvey
314,nm0368074,Shinobu Hashimoto
315,nm0369675,Chris Hauty
316,nm0370928,Carey W. Hayes
317,nm0370937,Chad Hayes
318,nm0372138,James Head
319,nm0373698,Chris Hegedus
320,nm0375876,Conrad Helten
321,nm0381478,Jared Hess
322,nm0381757,Olivia Hetreed
323,nm0383273,David Higby
324,nm0383688,Shinji Higuchi
325,nm0384825,John Hillcoat
326,nm0385726,Tom Hines
327,nm0387890,Jonathan Hock
328,nm0394280,Stephen Hopkins
329,nm0397174,Byron Howard
330,nm0398986,George Huang
331,nm0399520,Emily Hubley
332,nm0399853,Hugh Hudson
333,nm0401195,Koan Hui
334,nm0402493,Jeffrey G. Hunt
335,nm0403629,Michael Hurst
336,nm0405551,Klaus Händl
337,nm0408639,Carmine Infantino
338,nm0409036,Terry Ingram
339,nm0412517,Shunji Iwai
340,nm0414448,Jim Jacobs
341,nm0416853,Ray James
342,nm0419865,Mark Jean
343,nm0422552,Prakash Jha
344,nm0423333,Phil Joanou
345,nm0423524,Alejandro Jodorowsky
346,nm0424041,Peter Johansson
347,nm0424315,Geoff Johns
348,nm0424901,David Leslie Johnson-McGoldrick
349,nm0426785,Michelle Johnston
350,nm0427037,Antti Jokinen
351,nm0428600,Kirk Jones
352,nm0437314,Gil Kane
353,nm0438461,Abhishek Kapoor
354,nm0440604,Anurag Kashyap
355,nm0441078,Géza Kaszás
356,nm0441839,Ross Katz
357,nm0442207,Lloyd Kaufman
358,nm0442287,William Kaufman
359,nm0443024,Dan Kay
360,nm0443505,Clay Kaytis
361,nm0443582,Nicholas Kazan
362,nm0449431,András Kern
363,nm0453115,Taran Killam
364,nm0455481,Karen Kingsbury
365,nm0456017,Rudyard Kipling
366,nm0456158,Jack Kirby
367,nm0456239,Robert Kirbyson
368,nm0456509,Lee Kirk
369,nm0462525,Anya Kochoff
370,nm0462895,David Koepp
371,nm0463359,Abby Kohn
372,nm0463714,Kenneth Kokin
373,nm0464126,Nina Laurio
374,nm0464548,Todd Komarnicki
375,nm0465033,Ivy Kong
376,nm0465484,Chuck Konzelman
377,nm0466153,Hirokazu Koreeda
378,nm0466614,Yuriy Korotkov
379,nm0467942,Jim Kouf
380,nm0468995,Damjan Kozole
381,nm0470514,Nicolette Krebitz
382,nm0473896,Fred T. Kuehnert
383,nm0477622,Maren Louise Käehne
384,nm0479507,Jacques Labib
385,nm0481990,Peter Laird
386,nm0483766,Jake LaMotta
387,nm0484907,Christopher Landon
388,nm0490640,William Lau
389,nm0490736,Sébastien Laudenbach
390,nm0491708,Eric Lavaine
391,nm0491956,Paul Laverty
392,nm0493225,Guy Lawson
393,nm0493257,Josh Lawson
394,nm0494170,John le Carré
395,nm0495536,Nikolay Lebedev
396,nm0497231,Erica Li
397,nm0497398,Ho-jae Lee
398,nm0497565,John H. Lee
399,nm0498278,Stan Lee
400,nm0504327,Elana Lesser
401,nm0504642,Louis Leterrier
402,nm0505736,Thunder Levin
403,nm0508052,Crash Leyland
404,nm0510907,Joe Turner Lin
405,nm0510912,Justin Lin
406,nm0515005,Sam Liu
407,nm0516360,Ken Loach
408,nm0517589,John Logan
409,nm0517768,Dimitri Logothetis
410,nm0518070,Kim-Ching Luk
411,nm0519154,Rachel Long
412,nm0520569,Olivier Lorelle
413,nm0524190,Jon Lucas
414,nm0524924,Robert Ludlum
415,nm0527095,Gwyn Lurie
416,nm0528173,Tiina Lymi
417,nm0528244,Brian Lynch
418,nm0533145,David Mackay
419,nm0533284,David Mackenzie
420,nm0533691,Angus MacLane
421,nm0534856,Madhavan
422,nm0534879,Ram Madhvani
423,nm0536632,Sharon Maguire
424,nm0542062,Matt Manfredi
425,nm0542498,Mahesh Manjrekar
426,nm0542752,Farhad Mann
427,nm0543283,Harold Manning
428,nm0545382,Gilles Marchand
429,nm0546078,Bradley Marcus
430,nm0549393,Malcolm Marmorstein
431,nm0550938,Jamie Marshall
432,nm0551358,Joshua Marston
433,nm0551376,William Moulton Marston
434,nm0552842,Nicholas Martin
435,nm0553303,Jacques Martineau
436,nm0553942,Steve Martino
437,nm0556573,Adam Mason
438,nm0558873,Nic Mathieu
439,nm0558953,Melissa Mathison
440,nm0559105,Mate Matisic
441,nm0562775,Mimi Maynard
442,nm0562830,Philippe Maynial
443,nm0563243,Dan Mazer
444,nm0563301,Craig Mazin
445,nm0564260,Don McBrearty
446,nm0565250,Melissa McCarthy
447,nm0566100,Hamish McColl
448,nm0567620,John Michael McDonagh
449,nm0569790,Douglas McGrath
450,nm0572562,Greg McLean
451,nm0573185,Susan McMartin
452,nm0573732,Sean McNamara
453,nm0579079,Mike Mendez
454,nm0580669,James Merendino
455,nm0584770,Simon Michaël
456,nm0589316,Seton I. Miller
457,nm0589505,Wentworth Miller
458,nm0593610,Mike Mitchell
459,nm0593618,Monika Mitchell
460,nm0596407,Hans Petter Moland
461,nm0596962,Dominik Moll
462,nm0598531,Mark Monroe
463,nm0599472,Rafael Montero
464,nm0600872,Alan Moore
465,nm0601382,John Moore
466,nm0601781,Rich Moore
467,nm0601859,Scott Moore
468,nm0608999,Jesse Moss
469,nm0612816,Cristian Mungiu
470,nm0613084,Alice Munro
471,nm0616880,Toni Myers
472,nm0617407,Aleksi Mäkelä
473,nm0619762,Mira Nair
474,nm0619836,Babak Najafi
475,nm0622973,Morgan Navarro
476,nm0623604,Dylan Neal
477,nm0624157,Andrew Neel
478,nm0624963,Andrey Nekrasov
479,nm0625858,André Nemec
480,nm0628873,Jimmy Ngai
481,nm0630497,Guy Nicolucci
482,nm0632382,Adam Nimoy
483,nm0637492,Betsy Giffen Nowrasteh
484,nm0637493,Cyrus Nowrasteh
485,nm0638115,Gennaro Nunziante
486,nm0639376,Billy O'Brien
487,nm0640334,Gavin O'Connor
488,nm0644823,Hideo Oguni
489,nm0645240,Miikko Oikkonen
490,nm0646515,Jay Oliva
491,nm0646987,Ron Oliver
492,nm0647695,Jussi Adler-Olsen
493,nm0649460,Roberto Orci
494,nm0652663,Patton Oswalt
495,nm0652801,Cristina Otero
496,nm0655120,Daniel Pace
497,nm0661549,Domonic Paris
498,nm0661791,Chan-wook Park
499,nm0662505,Monica Parker
500,nm0662529,Oliver Parker
501,nm0664760,Angelo Pasquini
502,nm0666248,James Patterson
503,nm0666791,Cinco Paul
504,nm0666806,Don Michael Paul
505,nm0667330,Tiffany Paulsen
506,nm0669132,Randy Pearlstein
507,nm0670408,Simon Pegg
508,nm0672060,D.A. Pennebaker
509,nm0673927,Dwayne Perkins
510,nm0674071,Ted Perkins
511,nm0675126,Jimmy Perry
512,nm0676032,Pekko Pesonen
513,nm0677037,Bob Peterson
514,nm0677321,Nicholas Peterson
515,nm0680846,Todd Phillips
516,nm0682063,Jim Piddock
517,nm0684374,Jeff Pinkner
518,nm0686742,Pasquale Plastino
519,nm0689185,Mark Polish
520,nm0689187,Michael Polish
521,nm0689245,Ryan Polito
522,nm0692634,Brian Posehn
523,nm0692708,Ari Posner
524,nm0697014,Lonny Price
525,nm0701396,Olivier Py
526,nm0701445,Shaun Pye
527,nm0710420,Arthur Ransome
528,nm0712330,Rolando Ravello
529,nm0714114,Jim Reardon
530,nm0716347,Nicolas Winding Refn
531,nm0716980,Kelly Reichardt
532,nm0717550,Ethan Reiff
533,nm0717678,Fergal Reilly
534,nm0718645,Ivan Reitman
535,nm0719208,Chris Renaud
536,nm0720135,John Requa
537,nm0721817,Kevin Reynolds
538,nm0722300,Susan Rhinehart
539,nm0723351,Anne Rice
540,nm0724938,Jean-François Richet
541,nm0725983,John Ridley
542,nm0726638,Patricia Riggen
543,nm0731930,Lanie Robertson
544,nm0734472,Gene Roddenberry
545,nm0734841,Adam Rodin
546,nm0736622,Seth Rogen
547,nm0737517,Mike Rohl
548,nm0741507,Kate Rose
549,nm0742941,Gianfranco Rosi
550,nm0743279,Brian L. Ross
551,nm0743671,Matt Ross
552,nm0744032,Gregg Rossen
553,nm0744834,Eli Roth
554,nm0744980,Philip Roth
555,nm0746573,Michael Rowe
556,nm0748429,Cliff Ruby
557,nm0750000,Mogens Rukov
558,nm0751080,Chuck Russell
559,nm0751577,Anthony Russo
560,nm0751648,Joe Russo
561,nm0755158,Ira Sachs
562,nm0755966,Joey Sagal
563,nm0756983,Hironobu Sakaguchi
564,nm0757217,Doug Sakmann
565,nm0758010,Murray Salem
566,nm0759536,David Salzberg
567,nm0766153,Drake Sather
568,nm0766837,Jennifer Saunders
569,nm0768139,Brian Sawyer
570,nm0770005,James Schamus
571,nm0770848,Jeffrey Schenck
572,nm0770938,Robert Schenkkan
573,nm0771054,Lone Scherfig
574,nm0773884,John Schneider
575,nm0776271,John Schultz
576,nm0777305,Julius Schwartz
577,nm0777521,Robert Schwartzman
578,nm0777881,Robert Schwentke
579,nm0778343,Thorsten Schütte
580,nm0779524,Luke Scott
581,nm0780825,Carl Seaton
582,nm0780980,Frank Sebastiano
583,nm0781683,Sirivennela Seetharama Sastry
584,nm0783913,Lorenzo Semple Jr.
585,nm0784008,Ivan Sen
